,symbol,strategy,created_at,updated_at,stop_loss,score,price,order_type,date,price_adj
3055,SHRIRAMPPS,MeanReversion,2025-05-12 10:21:55.263272,2025-05-12 10:21:55.263583,100.80714285714285,0.2468713531845413,112.45,Buy,2024-05-10,112.56244999999998
3056,SHRIRAMPPS,MeanReversion,2025-05-12 10:21:55.263980,2025-05-12 10:21:55.264471,98.57642857142858,0.2468713531845413,107.48,Buy,2024-07-11,107.58747999999999
3057,SHRIRAMPPS,MeanReversion,2025-05-12 10:21:55.264951,2025-05-12 10:21:55.265179,108.03892857142857,0.2468713531845413,122.13,Buy,2024-10-07,122.25212999999998
3058,SHRIRAMPPS,MeanReversion,2025-05-12 10:21:55.266051,2025-05-12 10:21:55.266267,87.94857142857143,0.2468713531845413,97.97,Buy,2025-01-14,98.06796999999999
3059,SHRIRAMPPS,MeanReversion,2025-05-12 10:21:55.266509,2025-05-12 10:21:55.267228,62.230357142857144,0.2468713531845413,72.8,Buy,2025-02-17,72.87279999999998
3060,SHYAMCENT,MeanReversion,2025-05-12 10:21:55.270814,2025-05-12 10:21:55.271144,16.48035714285714,0.1920836345613054,18.9,Buy,2023-08-14,18.918899999999997
3061,SHYAMCENT,MeanReversion,2025-05-12 10:21:55.271630,2025-05-12 10:21:55.271950,16.585714285714285,0.1920836345613054,19.05,Buy,2023-10-26,19.069049999999997
3062,SHYAMCENT,MeanReversion,2025-05-12 10:21:55.275356,2025-05-12 10:21:55.276159,13.126428571428573,0.1920836345613054,15.58,Buy,2024-10-28,15.595579999999998
3063,SHYAMMETL,MeanReversion,2025-05-12 10:21:55.281181,2025-05-12 10:21:55.281548,392.5875,0.31990419186415364,432.75,Buy,2023-09-12,433.18274999999994
3064,SHYAMMETL,MeanReversion,2025-05-12 10:21:55.283043,2025-05-12 10:21:55.283520,524.0175,0.31990419186415364,593.08,Buy,2024-03-12,593.67308
3065,SHYAMMETL,MeanReversion,2025-05-12 10:21:55.283947,2025-05-12 10:21:55.284838,479.91678571428565,0.31990419186415364,551.49,Buy,2024-06-05,552.04149
3066,SIEMENS,MeanReversion,2025-05-12 10:21:55.311344,2025-05-12 10:21:55.311576,6300.209285714285,0.24861516314548382,6845.92,Buy,2024-12-23,6852.765919999999
3067,SIGACHI,MeanReversion,2025-05-12 10:21:55.314313,2025-05-12 10:21:55.314923,23.667499999999997,0.2346006820092607,27.58,Buy,2023-02-06,27.607579999999995
3068,SIGACHI,MeanReversion,2025-05-12 10:21:55.315449,2025-05-12 10:21:55.315873,21.541785714285716,0.2346006820092607,23.34,Buy,2023-05-19,23.363339999999997
3069,SIGACHI,MeanReversion,2025-05-12 10:21:55.318576,2025-05-12 10:21:55.319330,43.05,0.2346006820092607,58.9,Buy,2024-03-12,58.95889999999999
3070,SIGACHI,MeanReversion,2025-05-12 10:21:55.320436,2025-05-12 10:21:55.320802,54.11678571428571,0.2346006820092607,57.89,Buy,2024-09-05,57.947889999999994
3071,SIGACHI,MeanReversion,2025-05-12 10:21:55.321012,2025-05-12 10:21:55.321459,42.05321428571428,0.2346006820092607,46.28,Buy,2024-10-23,46.32628
3072,SIGACHI,MeanReversion,2025-05-12 10:21:55.321751,2025-05-12 10:21:55.322038,44.114999999999995,0.2346006820092607,49.19,Buy,2024-12-30,49.239189999999994
3073,SIGACHI,MeanReversion,2025-05-12 10:21:55.322302,2025-05-12 10:21:55.323019,31.785714285714285,0.2346006820092607,37.65,Buy,2025-02-12,37.68765
3074,SIGNATURE,MeanReversion,2025-05-12 10:21:55.361352,2025-05-12 10:21:55.362107,1021.2732142857141,0.3173236187476979,1144.3,Buy,2024-03-14,1145.4442999999999
3075,SIGNATURE,MeanReversion,2025-05-12 10:21:55.362270,2025-05-12 10:21:55.363542,1026.6214285714286,0.3173236187476979,1150.8,Buy,2024-06-05,1151.9507999999998
3076,SIGNATURE,MeanReversion,2025-05-12 10:21:55.363875,2025-05-12 10:21:55.364115,1296.8839285714284,0.3173236187476979,1432.0,Buy,2024-10-23,1433.4319999999998
3077,SIGNATURE,MeanReversion,2025-05-12 10:21:55.364462,2025-05-12 10:21:55.364927,1114.6964285714284,0.3173236187476979,1215.0,Buy,2024-12-12,1216.215
3078,SINDHUTRAD,MeanReversion,2025-05-12 10:21:55.458790,2025-05-12 10:21:55.459142,18.396428571428572,0.21632945570770062,25.7,Buy,2024-01-02,25.725699999999996
3079,SINDHUTRAD,MeanReversion,2025-05-12 10:21:55.459557,2025-05-12 10:21:55.459640,23.758928571428577,0.21632945570770062,32.0,Buy,2024-03-06,32.032
3080,SINDHUTRAD,MeanReversion,2025-05-12 10:21:55.460516,2025-05-12 10:21:55.461063,18.70357142857143,0.21632945570770062,21.15,Buy,2024-06-05,21.171149999999997
3081,SINDHUTRAD,MeanReversion,2025-05-12 10:21:55.461913,2025-05-12 10:21:55.461975,16.4775,0.21632945570770062,19.84,Buy,2024-10-08,19.85984
3082,SINDHUTRAD,MeanReversion,2025-05-12 10:21:55.462757,2025-05-12 10:21:55.463208,18.510357142857142,0.21632945570770062,22.08,Buy,2024-12-23,22.102079999999997
3083,SITINET,MeanReversion,2025-05-12 10:21:55.495934,2025-05-12 10:21:55.496282,1.4035714285714287,0.16709809861075792,1.6,Buy,2023-01-24,1.6016
3084,SITINET,MeanReversion,2025-05-12 10:21:55.496970,2025-05-12 10:21:55.497252,0.8714285714285714,0.16709809861075792,1.05,Buy,2023-04-27,1.05105
3085,SITINET,MeanReversion,2025-05-12 10:21:55.498555,2025-05-12 10:21:55.499852,0.675,0.16709809861075792,0.8,Buy,2023-09-15,0.8008
3086,SITINET,MeanReversion,2025-05-12 10:21:55.500463,2025-05-12 10:21:55.500645,0.6464285714285714,0.16709809861075792,0.7,Buy,2024-03-05,0.7006999999999999
3087,SITINET,MeanReversion,2025-05-12 10:21:55.502983,2025-05-12 10:21:55.503814,0.7964285714285714,0.16709809861075792,0.85,Buy,2024-10-28,0.8508499999999999
3088,SJVN,MeanReversion,2025-05-12 10:21:55.527294,2025-05-12 10:21:55.527707,28.96035714285714,0.2780055851839439,30.68,Buy,2023-02-02,30.710679999999996
3089,SJVN,MeanReversion,2025-05-12 10:21:55.530062,2025-05-12 10:21:55.530415,56.6025,0.2780055851839439,64.99,Buy,2023-10-25,65.05498999999999
3090,SJVN,MeanReversion,2025-05-12 10:21:55.531569,2025-05-12 10:21:55.531802,82.31928571428571,0.2780055851839439,98.68,Buy,2024-03-14,98.77868
3091,SJVN,MeanReversion,2025-05-12 10:21:55.533096,2025-05-12 10:21:55.533823,117.76464285714286,0.2780055851839439,136.62,Buy,2024-08-07,136.75662
3092,SJVN,MeanReversion,2025-05-12 10:21:55.534009,2025-05-12 10:21:55.534937,97.57642857142856,0.2780055851839439,109.58,Buy,2024-10-23,109.68957999999999
3093,SJVN,MeanReversion,2025-05-12 10:21:55.535481,2025-05-12 10:21:55.535748,75.33928571428572,0.2780055851839439,84.5,Buy,2025-03-03,84.58449999999999
3094,SKIPPER,MeanReversion,2025-05-12 10:21:55.552055,2025-05-12 10:21:55.553600,193.3382142857143,0.2870868268897324,251.29,Buy,2024-03-14,251.54128999999998
3095,SKIPPER,MeanReversion,2025-05-12 10:21:55.555316,2025-05-12 10:21:55.555835,393.9553571428571,0.2870868268897324,459.0,Buy,2025-01-13,459.45899999999995
3096,SKYGOLD,MeanReversion,2025-05-12 10:21:55.568296,2025-05-12 10:21:55.568571,20.512857142857143,0.28862898012467814,26.27,Buy,2023-03-17,26.296269999999996
3097,SMCGLOBAL,MeanReversion,2025-05-12 10:21:55.591781,2025-05-12 10:21:55.592110,99.79,0.2764496411068365,116.59,Buy,2024-03-13,116.70658999999999
3098,SMCGLOBAL,MeanReversion,2025-05-12 10:21:55.594184,2025-05-12 10:21:55.595464,115.21464285714286,0.2764496411068365,136.72,Buy,2024-10-29,136.85672
3099,SNOWMAN,MeanReversion,2025-05-12 10:21:55.637388,2025-05-12 10:21:55.637958,30.38321428571429,0.2529907155332092,34.06,Buy,2023-01-30,34.09406
3100,SNOWMAN,MeanReversion,2025-05-12 10:21:55.640228,2025-05-12 10:21:55.640486,43.32071428571428,0.2529907155332092,47.66,Buy,2023-10-26,47.70765999999999
3101,SNOWMAN,MeanReversion,2025-05-12 10:21:55.640867,2025-05-12 10:21:55.641094,48.518214285714286,0.2529907155332092,54.32,Buy,2023-12-21,54.37432
